,Day,Platform,Campaign Name,Campaign Type,Impressions,Clicks,Conversions,Revenue,Spend,Region,AdCreative,CTR,CPA,CPC,CPM
13077,06/08/23,Instagram,Instagram-Prospecting,Prospecting,23574,1943,109,"£8,994.20££",£2901.61,South West,CreativeC,0.08242131161449054,£26.62,£1.49,£123.09
13078,06/08/23,SnapChat,SnapChat-Retargeting,Retargeting,2225,2672,110,"£6,891.60££",£1411.36,Yorkshire and the Humber,CreativeA,1.2008988764044943,£12.83,£0.53,£634.32
13079,06/08/23,SnapChat,SnapChat-Prospecting,Prospecting,101960,1591,108,"£6,390.76££",£7281.2,East of England,CreativeC,0.015604158493526874,£67.42,£4.58,£71.41
13080,06/08/23,Instagram,Instagram-Retargeting,Retargeting,31076,1809,146,"£5,452.05££",£1114.43,South West,CreativeB,0.058212125112627106,£7.63,£0.62,£35.86
13081,06/08/23,Facebook,Facebook-Retargeting,Retargeting,13150,1727,48,"£11,722.43££",£1707.09,South East,CreativeB,0.13133079847908746,£35.56,£0.99,£129.82
13082,06/08/23,TikTok,TikTok-Retargeting,Retargeting,70069,199,17,"£8,281.21££",£4118.07,East Midlands,CreativeB,0.00284005765745194,£242.24,£20.69,£58.77
13083,06/08/23,TikTok,TikTok-Prospecting,Prospecting,40312,977,122,"£11,942.32££",£2052.25,Northern Ireland,CreativeA,0.02423595951577694,£16.82,£2.10,£50.91
13084,06/08/23,SnapChat,SnapChat-Prospecting,Prospecting,35833,2458,6,"£5,089.04££",£1033.27,East Midlands,CreativeA,0.06859598693941339,£172.21,£0.42,£28.84
13085,06/08/23,TikTok,TikTok-Retargeting,Retargeting,44278,157,26,"£7,340.62££",£133.31,South West,CreativeC,0.0035457789421383078,£5.13,£0.85,£3.01
13086,06/08/23,Instagram,Instagram-Prospecting,Prospecting,75143,1963,45,"£2,762.61££",£5246.77,Wales,CreativeB,0.026123524479991483,£116.59,£2.67,£69.82
13087,06/08/23,Facebook,Facebook-Prospecting,Prospecting,9295,874,26,"£12,502.81££",£545.48,South West,CreativeC,0.09402904787520172,£20.98,£0.62,£58.69
13088,06/08/23,Instagram,Instagram-Retargeting,Retargeting,73589,93,263,"£7,413.21££",£3608.68,North East,CreativeB,0.001263775836062455,£13.72,£38.80,£49.04
13089,06/08/23,YouTube,YouTube-Prospecting,Prospecting,21141,1606,213,"£10,861.44££",£2428.66,North West,CreativeA,0.07596613216025731,£11.40,£1.51,£114.88
13090,06/08/23,SnapChat,SnapChat-Prospecting,Prospecting,74602,368,35,"£11,297.42££",£5396.91,Northern Ireland,CreativeC,0.004932843623495348,£154.20,£14.67,£72.34
13091,06/08/23,TikTok,TikTok-Retargeting,Retargeting,26185,401,215,"£12,154.57££",£1890.98,North East,CreativeB,0.015314111132327668,£8.80,£4.72,£72.22
13092,06/08/23,YouTube,YouTube-Retargeting,Retargeting,15466,483,96,"£7,713.58££",£5099.42,North West,CreativeC,0.031229794387689126,£53.12,£10.56,£329.72
13093,07/08/23,Facebook,Facebook-Retargeting,Retargeting,66412,1732,221,"£9,965.90££",£3513.8,North West,CreativeC,0.026079624164307657,£15.90,£2.03,£52.91
13094,07/08/23,Facebook,Facebook-Prospecting,Prospecting,43267,1318,211,"£10,172.28££",£5109.62,South West,CreativeC,0.03046201493054753,£24.22,£3.88,£118.10
13095,07/08/23,Instagram,Instagram-Retargeting,Retargeting,51983,233,21,"£9,554.12££",£563.5,Yorkshire and the Humber,CreativeC,0.004482234576688533,£26.83,£2.42,£10.84
13096,07/08/23,TikTok,TikTok-Prospecting,Prospecting,6426,2066,80,"£7,012.89££",£847.28,East of England,CreativeB,0.32150638032990975,£10.59,£0.41,£131.85
13097,07/08/23,Facebook,Facebook-Retargeting,Retargeting,41513,1288,39,"£4,091.10££",£3612.15,East Midlands,CreativeA,0.031026425457085734,£92.62,£2.80,£87.01
13098,07/08/23,SnapChat,SnapChat-Prospecting,Prospecting,92699,2141,30,"£2,650.15££",£4423.83,North West,CreativeB,0.02309625778055858,£147.46,£2.07,£47.72
13099,07/08/23,Facebook,Facebook-Retargeting,Retargeting,52806,1776,126,"£13,659.01££",£7103.45,Northern Ireland,CreativeA,0.03363254175661857,£56.38,£4.00,£134.52
13100,07/08/23,SnapChat,SnapChat-Prospecting,Prospecting,25455,1449,44,"£6,160.71££",£7972.96,North East,CreativeC,0.056923983500294636,£181.20,£5.50,£313.22
13101,07/08/23,Instagram,Instagram-Prospecting,Prospecting,62033,44,239,"£12,865.98££",£2719.02,Northern Ireland,CreativeC,0.0007092998887688811,£11.38,£61.80,£43.83
13102,07/08/23,Facebook,Facebook-Retargeting,Retargeting,18102,1222,126,"£4,979.36££",£5085.72,South West,CreativeB,0.06750635288918351,£40.36,£4.16,£280.95
13103,07/08/23,YouTube,YouTube-Prospecting,Prospecting,28243,1555,14,"£7,332.36££",£902.07,Yorkshire and the Humber,CreativeB,0.05505789045073115,£64.43,£0.58,£31.94
13104,07/08/23,Instagram,Instagram-Prospecting,Prospecting,77696,1170,10,"£3,128.56££",£4581.23,Wales,CreativeB,0.015058690280065897,£458.12,£3.92,£58.96
13105,07/08/23,SnapChat,SnapChat-Retargeting,Retargeting,92125,860,56,"£7,156.74££",£6238.75,East of England,CreativeC,0.009335142469470828,£111.41,£7.25,£67.72
13106,07/08/23,Instagram,Instagram-Retargeting,Retargeting,101430,174,216,"£6,273.03££",£1829.81,North West,CreativeC,0.0017154687962141377,£8.47,£10.52,£18.04
13107,07/08/23,Facebook,Facebook-Prospecting,Prospecting,70052,170,61,"£4,826.20££",£465.87,South West,CreativeA,0.0024267686861188832,£7.64,£2.74,£6.65
13108,07/08/23,TikTok,TikTok-Prospecting,Prospecting,59578,1232,165,"£2,338.92££",£4706.48,Northern Ireland,CreativeB,0.020678774044110244,£28.52,£3.82,£79.00
13109,07/08/23,TikTok,TikTok-Prospecting,Prospecting,41193,614,243,"£11,210.51££",£2162.05,South West,CreativeC,0.014905445099895614,£8.90,£3.52,£52.49
13110,07/08/23,SnapChat,SnapChat-Prospecting,Prospecting,9831,200,56,"£13,815.71££",£2438.52,North West,CreativeA,0.020343810395687112,£43.55,£12.19,£248.04
13111,07/08/23,SnapChat,SnapChat-Retargeting,Retargeting,62704,3289,89,"£10,620.73££",£1135.81,South East,CreativeC,0.05245279408012248,£12.76,£0.35,£18.11
13112,07/08/23,TikTok,TikTok-Prospecting,Prospecting,86615,2735,134,"£10,357.58££",£8505.74,West Midlands,CreativeC,0.03157651676961265,£63.48,£3.11,£98.20
13113,07/08/23,SnapChat,SnapChat-Prospecting,Prospecting,51280,29,55,"£4,391.51££",£3038.45,Wales,CreativeA,0.0005655226209048362,£55.24,£104.77,£59.25
13114,07/08/23,Instagram,Instagram-Retargeting,Retargeting,99769,31,203,"£10,844.90££",£937.1,Wales,CreativeA,0.00031071775802102856,£4.62,£30.23,£9.39
13115,07/08/23,YouTube,YouTube-Retargeting,Retargeting,54103,1108,6,"£1,351.31££",£8311.62,East Midlands,CreativeB,0.020479455852725356,£1385.27,£7.50,£153.63
13116,07/08/23,YouTube,YouTube-Prospecting,Prospecting,91642,86,135,"£7,827.36££",£2364.94,East of England,CreativeA,0.0009384343423321184,£17.52,£27.50,£25.81
13117,07/08/23,Instagram,Instagram-Retargeting,Retargeting,8992,938,106,"£12,487.58££",£4508.77,West Midlands,CreativeB,0.10431494661921709,£42.54,£4.81,£501.42
13118,07/08/23,YouTube,YouTube-Retargeting,Retargeting,99038,3323,182,"£1,084.41££",£2216.83,Wales,CreativeB,0.03355277772168259,£12.18,£0.67,£22.38
13119,07/08/23,Facebook,Facebook-Retargeting,Retargeting,79097,89,17,"£4,299.65££",£391.31,Northern Ireland,CreativeA,0.0011252007029343718,£23.02,£4.40,£4.95
13120,07/08/23,Instagram,Instagram-Prospecting,Prospecting,32348,1576,241,"£9,520.10££",£3383.12,East of England,CreativeB,0.04872016817113887,£14.04,£2.15,£104.59
13121,07/08/23,SnapChat,SnapChat-Prospecting,Prospecting,5629,2216,26,"£5,821.23££",£1910.04,Northern Ireland,CreativeC,0.3936756084562089,£73.46,£0.86,£339.32
13122,07/08/23,Instagram,Instagram-Prospecting,Prospecting,16201,104,133,"£9,106.76££",£1508.97,East of England,CreativeB,0.00641935682982532,£11.35,£14.51,£93.14
13123,07/08/23,TikTok,TikTok-Retargeting,Retargeting,1969,1646,260,"£8,979.58££",£506.08,West Midlands,CreativeB,0.8359573387506348,£1.95,£0.31,£257.02
13124,07/08/23,SnapChat,SnapChat-Prospecting,Prospecting,53067,425,180,"£11,802.24££",£5027.78,East Midlands,CreativeB,0.008008743663670454,£27.93,£11.83,£94.74
13125,07/08/23,TikTok,TikTok-Prospecting,Prospecting,29802,2495,131,"£1,890.62££",£3377.41,Northern Ireland,CreativeA,0.08371921347560567,£25.78,£1.35,£113.33
13126,07/08/23,SnapChat,SnapChat-Prospecting,Prospecting,63403,1058,228,"£13,622.95££",£5668.3,South East,CreativeB,0.0166869075595792,£24.86,£5.36,£89.40
13127,07/08/23,YouTube,YouTube-Retargeting,Retargeting,67332,3855,7,"£7,044.45££",£3049.88,Yorkshire and the Humber,CreativeB,0.05725360898235608,£435.70,£0.79,£45.30
13128,07/08/23,Instagram,Instagram-Prospecting,Prospecting,97646,693,148,"£1,906.89££",£2635.96,West Midlands,CreativeB,0.007097064907932737,£17.81,£3.80,£27.00
13129,07/08/23,Facebook,Facebook-Prospecting,Prospecting,57345,359,195,"£5,150.60££",£2522.42,East Midlands,CreativeC,0.006260353997733019,£12.94,£7.03,£43.99
13130,07/08/23,SnapChat,SnapChat-Prospecting,Prospecting,62512,702,54,"£2,806.30££",£4707.0,Yorkshire and the Humber,CreativeB,0.011229843869976965,£87.17,£6.71,£75.30
13131,07/08/23,SnapChat,SnapChat-Prospecting,Prospecting,56113,172,30,"£5,092.44££",£1797.34,South West,CreativeC,0.0030652433482437225,£59.91,£10.45,£32.03
13132,07/08/23,TikTok,TikTok-Retargeting,Retargeting,67240,1183,89,"£2,894.31££",£1444.24,Yorkshire and the Humber,CreativeB,0.01759369422962522,£16.23,£1.22,£21.48
13133,07/08/23,YouTube,YouTube-Prospecting,Prospecting,68050,1595,47,"£2,907.83££",£4817.87,South East,CreativeA,0.02343864805290228,£102.51,£3.02,£70.80
13134,07/08/23,TikTok,TikTok-Prospecting,Prospecting,14806,1231,35,"£2,007.23££",£1178.07,South East,CreativeC,0.08314196947183575,£33.66,£0.96,£79.57
13135,07/08/23,TikTok,TikTok-Retargeting,Retargeting,47777,2426,57,"£3,999.20££",£3198.78,Scotland,CreativeB,0.05077757079766415,£56.12,£1.32,£66.95
13136,07/08/23,YouTube,YouTube-Retargeting,Retargeting,49393,2489,19,"£6,257.48££",£1438.61,East Midlands,CreativeA,0.05039175591683032,£75.72,£0.58,£29.13
13137,07/08/23,Facebook,Facebook-Retargeting,Retargeting,66734,639,228,"£1,595.71££",£7901.09,South East,CreativeB,0.009575328917793028,£34.65,£12.36,£118.40
13138,07/08/23,TikTok,TikTok-Retargeting,Retargeting,70172,2989,216,"£11,124.49££",£3585.22,Northern Ireland,CreativeA,0.042595337171521405,£16.60,£1.20,£51.09
13139,07/08/23,TikTok,TikTok-Retargeting,Retargeting,2132,638,50,"£4,231.64££",£2639.62,Scotland,CreativeA,0.29924953095684803,£52.79,£4.14,£1238.10
13140,07/08/23,SnapChat,SnapChat-Prospecting,Prospecting,16575,776,142,"£5,599.19££",£1769.34,North East,CreativeA,0.04681749622926094,£12.46,£2.28,£106.75
13141,07/08/23,YouTube,YouTube-Retargeting,Retargeting,42658,1682,135,"£6,257.53££",£354.23,South East,CreativeB,0.03942988419522715,£2.62,£0.21,£8.30
13142,07/08/23,Instagram,Instagram-Retargeting,Retargeting,10939,1071,204,"£10,551.31££",£5809.48,Northern Ireland,CreativeA,0.09790657281287138,£28.48,£5.42,£531.08
13143,07/08/23,Facebook,Facebook-Retargeting,Retargeting,35750,76,66,"£12,233.35££",£1860.62,Yorkshire and the Humber,CreativeC,0.002125874125874126,£28.19,£24.48,£52.05
13144,07/08/23,Facebook,Facebook-Prospecting,Prospecting,74690,1881,48,"£8,709.66££",£2389.43,Northern Ireland,CreativeC,0.025184094256259205,£49.78,£1.27,£31.99
13145,07/08/23,YouTube,YouTube-Prospecting,Prospecting,44453,287,121,"£8,306.46££",£1840.35,Yorkshire and the Humber,CreativeB,0.00645625717049468,£15.21,£6.41,£41.40
13146,07/08/23,SnapChat,SnapChat-Prospecting,Prospecting,35461,2986,19,"£8,388.22££",£1007.73,Wales,CreativeC,0.08420518315896337,£53.04,£0.34,£28.42
13147,07/08/23,SnapChat,SnapChat-Retargeting,Retargeting,7000,55,164,"£10,442.47££",£3382.51,South West,CreativeC,0.007857142857142858,£20.63,£61.50,£483.22
13148,07/08/23,YouTube,YouTube-Prospecting,Prospecting,66626,738,206,"£6,070.73££",£3259.29,London,CreativeA,0.011076756821661213,£15.82,£4.42,£48.92
13149,07/08/23,SnapChat,SnapChat-Retargeting,Retargeting,86484,3182,56,"£1,919.55££",£548.71,London,CreativeA,0.03679293279681791,£9.80,£0.17,£6.34
13150,07/08/23,Facebook,Facebook-Retargeting,Retargeting,62340,678,62,"£10,121.85££",£3676.36,South East,CreativeC,0.010875842155919153,£59.30,£5.42,£58.97
13151,07/08/23,Facebook,Facebook-Prospecting,Prospecting,14284,192,10,"£4,693.21££",£5805.79,South East,CreativeC,0.013441612993559227,£580.58,£30.24,£406.45
13152,07/08/23,Instagram,Instagram-Prospecting,Prospecting,112704,1970,126,"£6,289.45££",£4605.58,North East,CreativeB,0.017479415105053946,£36.55,£2.34,£40.86
13153,08/08/23,YouTube,YouTube-Retargeting,Retargeting,94095,1921,30,"£10,811.32££",£6260.73,Yorkshire and the Humber,CreativeC,0.02041553748870822,£208.69,£3.26,£66.54
13154,08/08/23,SnapChat,SnapChat-Prospecting,Prospecting,28036,270,232,"£11,620.07££",£3013.94,East of England,CreativeB,0.009630475103438436,£12.99,£11.16,£107.50
13155,08/08/23,TikTok,TikTok-Prospecting,Prospecting,70300,740,158,"£3,047.62££",£1161.56,South West,CreativeA,0.010526315789473684,£7.35,£1.57,£16.52
13156,08/08/23,YouTube,YouTube-Prospecting,Prospecting,84764,2954,6,"£2,333.36££",£1669.85,Scotland,CreativeC,0.03484970034448587,£278.31,£0.57,£19.70
13157,08/08/23,Instagram,Instagram-Prospecting,Prospecting,5909,1764,263,£955.33££,£1584.46,East Midlands,CreativeC,0.2985276696564563,£6.02,£0.90,£268.14
13158,08/08/23,SnapChat,SnapChat-Prospecting,Prospecting,54416,694,172,"£7,513.46££",£5528.28,North East,CreativeC,0.01275360188179947,£32.14,£7.97,£101.59
13159,08/08/23,YouTube,YouTube-Prospecting,Prospecting,95633,2778,47,"£5,112.56££",£1633.93,South West,CreativeC,0.02904855018665105,£34.76,£0.59,£17.09
13160,08/08/23,SnapChat,SnapChat-Prospecting,Prospecting,51632,1317,10,"£11,850.16££",£2675.6,North East,CreativeA,0.02550743724821816,£267.56,£2.03,£51.82
13161,08/08/23,Instagram,Instagram-Prospecting,Prospecting,116454,2101,234,"£7,136.80££",£698.21,West Midlands,CreativeB,0.018041458429938,£2.98,£0.33,£6.00
13162,08/08/23,YouTube,YouTube-Prospecting,Prospecting,22265,3709,50,"£9,267.72££",£189.47,South East,CreativeB,0.16658432517403998,£3.79,£0.05,£8.51
13163,08/08/23,Instagram,Instagram-Retargeting,Retargeting,21502,2151,55,"£13,725.32££",£3100.97,East of England,CreativeB,0.10003720584131709,£56.38,£1.44,£144.22
13164,08/08/23,Facebook,Facebook-Prospecting,Prospecting,33076,447,164,"£10,230.50££",£2683.04,Wales,CreativeA,0.013514330632482767,£16.36,£6.00,£81.12
13165,08/08/23,Instagram,Instagram-Prospecting,Prospecting,86719,287,242,"£6,785.31££",£1558.27,Northern Ireland,CreativeB,0.0033095400085333087,£6.44,£5.43,£17.97
13166,08/08/23,SnapChat,SnapChat-Retargeting,Retargeting,10424,351,238,"£10,047.41££",£1310.7,East Midlands,CreativeA,0.03367229470452801,£5.51,£3.73,£125.74
13167,08/08/23,TikTok,TikTok-Prospecting,Prospecting,37580,941,57,"£8,686.72££",£3592.54,East of England,CreativeB,0.025039914848323578,£63.03,£3.82,£95.60
13168,08/08/23,Instagram,Instagram-Prospecting,Prospecting,14233,1320,57,"£1,048.98££",£724.86,London,CreativeB,0.09274221878732523,£12.72,£0.55,£50.93
13169,08/08/23,TikTok,TikTok-Retargeting,Retargeting,55917,1564,53,"£11,863.21££",£2553.73,Northern Ireland,CreativeA,0.02797002700430996,£48.18,£1.63,£45.67
13170,08/08/23,Facebook,Facebook-Prospecting,Prospecting,73793,1394,48,"£14,973.20££",£1747.49,Northern Ireland,CreativeA,0.018890680687870122,£36.41,£1.25,£23.68
13171,08/08/23,YouTube,YouTube-Retargeting,Retargeting,70677,3538,180,"£1,405.55££",£3205.68,North West,CreativeB,0.0500587178289967,£17.81,£0.91,£45.36
13172,08/08/23,YouTube,YouTube-Retargeting,Retargeting,41704,3894,201,"£3,919.61££",£919.89,North East,CreativeA,0.09337233838480721,£4.58,£0.24,£22.06
13173,08/08/23,TikTok,TikTok-Prospecting,Prospecting,57519,1108,24,"£3,226.91££",£2550.76,Northern Ireland,CreativeA,0.019263199986091554,£106.28,£2.30,£44.35
13174,08/08/23,YouTube,YouTube-Retargeting,Retargeting,30839,2678,14,"£7,464.94££",£2632.07,South East,CreativeC,0.08683809462044813,£188.01,£0.98,£85.35
13175,08/08/23,Instagram,Instagram-Retargeting,Retargeting,70086,1423,15,"£15,878.76££",£2316.16,Scotland,CreativeB,0.02030362697257655,£154.41,£1.63,£33.05
13176,08/08/23,TikTok,TikTok-Retargeting,Retargeting,79903,296,36,"£4,300.97££",£2120.8,East Midlands,CreativeB,0.00370449169618162,£58.91,£7.16,£26.54
13177,08/08/23,SnapChat,SnapChat-Retargeting,Retargeting,60888,176,120,"£12,359.41££",£5791.25,North West,CreativeB,0.0028905531467612665,£48.26,£32.90,£95.11
13178,08/08/23,Instagram,Instagram-Prospecting,Prospecting,23720,915,50,"£4,029.67££",£3441.09,Yorkshire and the Humber,CreativeC,0.038575042158516024,£68.82,£3.76,£145.07
13179,08/08/23,Instagram,Instagram-Retargeting,Retargeting,70265,2356,43,"£15,101.20££",£3235.26,Scotland,CreativeC,0.0335302070732228,£75.24,£1.37,£46.04
13180,08/08/23,Instagram,Instagram-Retargeting,Retargeting,102440,220,221,"£8,782.50££",£2149.11,Scotland,CreativeC,0.002147598594299102,£9.72,£9.77,£20.98
13181,08/08/23,SnapChat,SnapChat-Prospecting,Prospecting,94808,351,138,"£11,453.07££",£2747.5,Scotland,CreativeC,0.0037022192220065816,£19.91,£7.83,£28.98
13182,08/08/23,Facebook,Facebook-Retargeting,Retargeting,7654,832,39,"£7,042.64££",£7799.25,Wales,CreativeA,0.10870133263652992,£199.98,£9.37,£1018.98
13183,08/08/23,YouTube,YouTube-Prospecting,Prospecting,43145,287,9,"£8,639.24££",£94.47,North East,CreativeB,0.006651987484065361,£10.50,£0.33,£2.19
13184,08/08/23,TikTok,TikTok-Retargeting,Retargeting,25970,1856,287,"£5,324.27££",£352.44,Yorkshire and the Humber,CreativeB,0.07146707739699654,£1.23,£0.19,£13.57
13185,08/08/23,Facebook,Facebook-Prospecting,Prospecting,42920,232,61,"£7,597.59££",£2315.84,Northern Ireland,CreativeC,0.005405405405405406,£37.96,£9.98,£53.96
13186,08/08/23,TikTok,TikTok-Retargeting,Retargeting,13841,1481,71,"£8,719.03££",£1958.26,West Midlands,CreativeA,0.10700093923849432,£27.58,£1.32,£141.48
13187,08/08/23,YouTube,YouTube-Prospecting,Prospecting,69383,13,188,"£4,249.26££",£4460.47,West Midlands,CreativeC,0.00018736578124324403,£23.73,£343.11,£64.29
13188,08/08/23,SnapChat,SnapChat-Retargeting,Retargeting,99636,2772,238,"£4,666.49££",£3151.49,North West,CreativeB,0.027821269420691318,£13.24,£1.14,£31.63
13189,08/08/23,Instagram,Instagram-Prospecting,Prospecting,29796,776,83,"£13,369.20££",£2374.0,North East,CreativeC,0.026043764263659553,£28.60,£3.06,£79.68
13190,08/08/23,Instagram,Instagram-Prospecting,Prospecting,30560,1071,32,"£1,162.28££",£6347.56,East Midlands,CreativeB,0.03504581151832461,£198.36,£5.93,£207.71
13191,08/08/23,SnapChat,SnapChat-Prospecting,Prospecting,65043,1826,126,"£6,321.56££",£5513.31,East Midlands,CreativeB,0.028073735836292912,£43.76,£3.02,£84.76
13192,08/08/23,Facebook,Facebook-Prospecting,Prospecting,27600,1026,52,"£3,152.78££",£5115.68,Northern Ireland,CreativeB,0.03717391304347826,£98.38,£4.99,£185.35
13193,08/08/23,Facebook,Facebook-Prospecting,Prospecting,44172,1016,52,"£7,592.96££",£2938.7,London,CreativeB,0.02300099610613058,£56.51,£2.89,£66.53
13194,08/08/23,TikTok,TikTok-Retargeting,Retargeting,55991,2620,122,"£9,980.52££",£215.26,London,CreativeC,0.04679323462699363,£1.76,£0.08,£3.84
